id,Revenue
198,722.4429
199,590.30505
200,586.4207
201,621.45044
202,504.5223
203,559.0124
204,268.96283
205,169.72159
206,391.24847
207,558.9144
208,254.69838
209,559.271
210,261.44202
211,525.18787
212,631.07965
213,479.26105
214,541.6122
215,382.83945
216,636.45795
217,447.70593
218,530.88574
219,430.88657
220,326.1568
221,577.0096
222,443.9705
223,599.8279
224,608.0852
225,331.56134
226,507.00934
227,626.91254
228,622.96405
229,863.34686
230,135.69121
231,246.5677
232,477.24396
233,467.97354
234,456.67825
235,456.18668
236,819.791
237,547.14545
238,686.8071
239,731.5493
240,683.56506
241,283.67435
242,546.5936
243,639.2926
244,367.68912
245,181.09732
246,350.85742
247,590.32184
248,575.3912
249,394.55954
250,434.23264
251,443.44193
252,738.6402
253,207.0335
254,720.10895
255,652.818
256,423.2455
257,510.5177
258,440.9696
259,741.75134
260,417.31857
261,495.5631
262,550.713
263,704.9059
264,531.43134
265,663.9728
266,251.88976
267,441.89932
268,159.33739
269,805.66223
270,576.4865
271,573.27655
272,656.17413
273,580.167
274,590.8646
275,522.208
276,576.1363
277,526.4846
278,796.54913
279,768.88385
280,528.1737
281,655.5984
282,549.00525
283,604.387
284,664.19586
285,520.0102
286,609.9372
287,581.2971
288,612.4907
289,520.9372
290,377.84415
291,423.6726
292,661.2845
293,635.5196
294,628.2084
295,268.02502
296,422.2034
297,570.9856
298,860.1775
299,408.60742
300,210.98532
301,170.4967
302,621.1529
303,570.3768
304,514.7786
305,689.1439
306,501.4614
307,741.4332
308,411.52292
309,759.67365
310,547.18164
311,452.02258
312,308.09973
313,585.35376
314,625.6353
315,596.81354
316,523.5457
317,583.7367
318,520.1448
319,652.031
320,510.6905
321,369.19708
322,589.27386
323,440.4777
324,535.5514
325,352.9579
326,200.60074
327,586.1337
328,494.7929
329,469.1284
330,944.4196
331,659.5523
332,672.26776
333,384.7508
334,493.2385
335,698.3396
336,577.35675
337,470.71832
338,519.4177
339,775.6961
340,249.86795
341,593.074
342,453.9238
343,540.2101
344,217.16252
345,682.25183
346,306.34982
347,797.8654
348,580.3972
349,864.1809
350,452.1789
351,446.23917
352,199.78593
353,317.4074
354,571.1359
355,898.06244
356,693.84424
357,569.92523
358,479.19247
359,478.81204
360,364.44995
361,662.5188
362,682.19086
363,610.6388
364,190.16884
365,543.62317
366,566.4031
367,596.65247
368,510.09866
369,606.81744
370,508.32764
371,449.99963
372,50.51295
373,465.75357
374,476.18295
375,559.4579
376,672.4689
377,792.84204
378,284.6281
379,605.4135
380,900.10675
381,482.77353
382,428.27246
383,438.47855
384,257.2286
385,582.45374
386,304.10062
387,838.6858
388,360.9061
389,197.29918
390,862.27985
391,622.52374
392,311.57974
393,261.93753
394,421.90002
395,303.62582
396,697.28546
397,202.19073
398,530.4532
399,646.6174
400,763.9555
401,564.94556
402,873.7013
403,44.782932
404,567.27875
405,606.328
406,158.67421
407,430.9723
408,709.248
409,682.4984
410,745.40234
411,498.18274
412,442.87372
413,357.03046
414,941.0323
415,626.6896
416,474.30496
417,486.03485
418,635.2495
419,693.4334
420,510.0015
421,475.0303
422,415.9983
423,413.8573
424,805.37054
425,454.9337
426,451.476
427,605.32544
428,473.58575
429,639.6441
430,495.97836
431,589.40967
432,562.2251
433,637.0181
434,232.67384
435,635.7928
436,386.33133
437,413.63235
438,662.6416
439,412.4274
440,233.49568
441,710.6481
442,456.8503
443,626.94006
444,690.2787
445,1010.4165
446,450.5312
447,368.86932
448,514.6695
449,677.9852
450,458.47473
451,685.963
452,508.5154
453,580.9997
454,713.43115
455,788.9226
456,493.2784
457,841.47504
458,610.4408
459,802.9385
460,570.19293
461,874.5455
462,664.9384
463,304.9249
464,293.5967
465,419.3449
466,493.1935
467,909.6423
468,614.0823
469,892.6769
470,525.41046
471,244.54773
472,463.11133
473,521.70123
474,450.07352
475,511.5507
476,434.45288
477,363.78754
478,663.427
479,588.4007
480,441.94498
481,527.2306
482,690.3667
483,409.5325
484,630.1943
485,149.1974
486,547.0681
487,308.75742
488,745.0359
489,403.2229
490,623.39526
491,556.0306
492,784.50476
493,539.5352
494,365.19098
495,583.6508
496,522.76935
497,750.6201
498,314.9062
499,524.64703
500,666.1732
